brand_id,product_name,description,price
5,Highlighter 1,This is a description for Highlighter 1.,54.55
1,Nail Polish 2,This is a description for Nail Polish 2.,62.41
4,Hair Serum 3,This is a description for Hair Serum 3.,57.41
2,Lip Balm 4,This is a description for Lip Balm 4.,26.79
1,Clay Mask 5,This is a description for Clay Mask 5.,29.17
2,Sunscreen 6,This is a description for Sunscreen 6.,29.89
4,Body Scrub 7,This is a description for Body Scrub 7.,88.15
5,Pore Strips 8,This is a description for Pore Strips 8.,18.64
5,Makeup Remover 9,This is a description for Makeup Remover 9.,93.33
3,Vitamin C Serum 10,This is a description for Vitamin C Serum 10.,91.3
3,Pore Strips 11,This is a description for Pore Strips 11.,82.65
5,Foot Cream 12,This is a description for Foot Cream 12.,90.69
4,Hair Conditioner 13,This is a description for Hair Conditioner 13.,38.36
1,Hand Cream 14,This is a description for Hand Cream 14.,19.98
2,Sunscreen 15,This is a description for Sunscreen 15.,59.57
4,Pore Strips 16,This is a description for Pore Strips 16.,34.03
1,Acne Treatment 17,This is a description for Acne Treatment 17.,42.79
3,Stretch Mark Cream 18,This is a description for Stretch Mark Cream 18.,30.43
3,Facial Oil 19,This is a description for Facial Oil 19.,85.09
3,Eye Cream 20,This is a description for Eye Cream 20.,41.32
3,Lip Balm 21,This is a description for Lip Balm 21.,29.35
1,Facial Oil 22,This is a description for Facial Oil 22.,42.03
5,Eyeshadow 23,This is a description for Eyeshadow 23.,44.28
4,Moisturizer 24,This is a description for Moisturizer 24.,22.04
2,Lip Gloss 25,This is a description for Lip Gloss 25.,44.51
5,Hair Conditioner 26,This is a description for Hair Conditioner 26.,98.14
1,Toner 27,This is a description for Toner 27.,46.07
1,Hair Conditioner 28,This is a description for Hair Conditioner 28.,10.66
5,Foot Cream 29,This is a description for Foot Cream 29.,20.34
1,Face Wash 30,This is a description for Face Wash 30.,32.05
1,Blush 31,This is a description for Blush 31.,32.72
4,Hydrating Gel 32,This is a description for Hydrating Gel 32.,61.67
2,Deodorant 33,This is a description for Deodorant 33.,88.12
2,Exfoliating Scrub 34,This is a description for Exfoliating Scrub 34.,20.21
5,Hair Conditioner 35,This is a description for Hair Conditioner 35.,78.92
3,Whitening Cream 36,This is a description for Whitening Cream 36.,19.23
1,Blush 37,This is a description for Blush 37.,41.19
1,Aftershave Balm 38,This is a description for Aftershave Balm 38.,27.83
5,Blush 39,This is a description for Blush 39.,69.29
1,Foundation 40,This is a description for Foundation 40.,22.16
4,Serum 41,This is a description for Serum 41.,90.61
5,Night Cream 42,This is a description for Night Cream 42.,24.22
3,Stretch Mark Cream 43,This is a description for Stretch Mark Cream 43.,73.61
3,Serum 44,This is a description for Serum 44.,34.75
5,Facial Mist 45,This is a description for Facial Mist 45.,13.93
3,Shampoo 46,This is a description for Shampoo 46.,62.56
2,Acne Treatment 47,This is a description for Acne Treatment 47.,83.5
1,Peeling Gel 48,This is a description for Peeling Gel 48.,67.53
4,Makeup Remover 49,This is a description for Makeup Remover 49.,96.54
1,Cleanser 50,This is a description for Cleanser 50.,14.48
1,Aftershave Balm 51,This is a description for Aftershave Balm 51.,45.69
4,Peeling Gel 52,This is a description for Peeling Gel 52.,24.39
2,Night Cream 53,This is a description for Night Cream 53.,92.97
3,Blush 54,This is a description for Blush 54.,44.72
5,Pore Strips 55,This is a description for Pore Strips 55.,21.69
3,Vitamin C Serum 56,This is a description for Vitamin C Serum 56.,39.42
3,Eyeliner 57,This is a description for Eyeliner 57.,13.47
5,Lip Balm 58,This is a description for Lip Balm 58.,5.77
4,Foundation 59,This is a description for Foundation 59.,58.13
2,Stretch Mark Cream 60,This is a description for Stretch Mark Cream 60.,11.17
5,Eyeliner 61,This is a description for Eyeliner 61.,89.04
3,Facial Mist 62,This is a description for Facial Mist 62.,69.98
3,Serum 63,This is a description for Serum 63.,72.27
3,Pore Strips 64,This is a description for Pore Strips 64.,76.21
3,Moisturizer 65,This is a description for Moisturizer 65.,6.28
3,Pore Strips 66,This is a description for Pore Strips 66.,31.44
2,Stretch Mark Cream 67,This is a description for Stretch Mark Cream 67.,55.23
4,Body Lotion 68,This is a description for Body Lotion 68.,48.14
5,Mascara 69,This is a description for Mascara 69.,37.92
2,Shampoo 70,This is a description for Shampoo 70.,8.92
5,Deodorant 71,This is a description for Deodorant 71.,22.71
3,Night Cream 72,This is a description for Night Cream 72.,85.97
1,Day Cream 73,This is a description for Day Cream 73.,44.87
1,Acne Treatment 74,This is a description for Acne Treatment 74.,13.84
2,Concealer 75,This is a description for Concealer 75.,59.29
3,Eye Cream 76,This is a description for Eye Cream 76.,84.86
5,Deodorant 77,This is a description for Deodorant 77.,96.1
4,Aftershave Balm 78,This is a description for Aftershave Balm 78.,9.44
5,Body Scrub 79,This is a description for Body Scrub 79.,47.58
3,Acne Treatment 80,This is a description for Acne Treatment 80.,10.84
1,Acne Treatment 81,This is a description for Acne Treatment 81.,65.62
2,Foot Cream 82,This is a description for Foot Cream 82.,95.03
5,Whitening Cream 83,This is a description for Whitening Cream 83.,61.59
3,Body Lotion 84,This is a description for Body Lotion 84.,63.96
4,Facial Mist 85,This is a description for Facial Mist 85.,32.08
3,Lip Gloss 86,This is a description for Lip Gloss 86.,13.26
3,Hair Conditioner 87,This is a description for Hair Conditioner 87.,89.75
3,Vitamin C Serum 88,This is a description for Vitamin C Serum 88.,18.41
3,Foundation 89,This is a description for Foundation 89.,67.42
3,Setting Spray 90,This is a description for Setting Spray 90.,76.28
4,Hydrating Gel 91,This is a description for Hydrating Gel 91.,87.44
4,Face Wash 92,This is a description for Face Wash 92.,58.57
3,Eyeliner 93,This is a description for Eyeliner 93.,5.85
2,Exfoliating Scrub 94,This is a description for Exfoliating Scrub 94.,91.0
2,Makeup Remover 95,This is a description for Makeup Remover 95.,85.06
4,Blush 96,This is a description for Blush 96.,77.8
3,Foot Cream 97,This is a description for Foot Cream 97.,29.41
4,Cleanser 98,This is a description for Cleanser 98.,9.22
2,Hand Cream 99,This is a description for Hand Cream 99.,15.23
2,Shampoo 100,This is a description for Shampoo 100.,24.69
2,Serum 101,This is a description for Serum 101.,32.88
5,Exfoliating Scrub 102,This is a description for Exfoliating Scrub 102.,92.26
4,Exfoliating Scrub 103,This is a description for Exfoliating Scrub 103.,71.88
5,Shampoo 104,This is a description for Shampoo 104.,77.09
1,Hand Cream 105,This is a description for Hand Cream 105.,9.8
1,Hand Cream 106,This is a description for Hand Cream 106.,91.46
1,Bronzer 107,This is a description for Bronzer 107.,51.6
5,Clay Mask 108,This is a description for Clay Mask 108.,16.63
3,Hydrating Gel 109,This is a description for Hydrating Gel 109.,44.04
5,Night Cream 110,This is a description for Night Cream 110.,99.97
5,Eye Cream 111,This is a description for Eye Cream 111.,32.84
5,Foot Cream 112,This is a description for Foot Cream 112.,93.73
5,Hand Cream 113,This is a description for Hand Cream 113.,36.86
5,Sunscreen 114,This is a description for Sunscreen 114.,96.82
4,Concealer 115,This is a description for Concealer 115.,94.6
3,Foot Cream 116,This is a description for Foot Cream 116.,50.97
5,Concealer 117,This is a description for Concealer 117.,35.12
4,Hand Cream 118,This is a description for Hand Cream 118.,58.58
1,Eyeshadow 119,This is a description for Eyeshadow 119.,21.16
1,Eyeliner 120,This is a description for Eyeliner 120.,83.66
1,Pore Strips 121,This is a description for Pore Strips 121.,58.78
2,Aftershave Balm 122,This is a description for Aftershave Balm 122.,11.25
2,Brow Gel 123,This is a description for Brow Gel 123.,81.6
2,Deodorant 124,This is a description for Deodorant 124.,20.21
1,Foundation 125,This is a description for Foundation 125.,87.9
2,Facial Mist 126,This is a description for Facial Mist 126.,43.83
1,Shampoo 127,This is a description for Shampoo 127.,27.58
3,Hair Serum 128,This is a description for Hair Serum 128.,12.72
1,Hair Conditioner 129,This is a description for Hair Conditioner 129.,34.5
2,Body Scrub 130,This is a description for Body Scrub 130.,72.86
5,Face Wash 131,This is a description for Face Wash 131.,20.53
4,Toner 132,This is a description for Toner 132.,9.79
1,Bronzer 133,This is a description for Bronzer 133.,90.61
4,Clay Mask 134,This is a description for Clay Mask 134.,32.59
3,Hydrating Gel 135,This is a description for Hydrating Gel 135.,85.49
4,Whitening Cream 136,This is a description for Whitening Cream 136.,53.09
1,Face Wash 137,This is a description for Face Wash 137.,9.54
1,Lipstick 138,This is a description for Lipstick 138.,67.06
2,Vitamin C Serum 139,This is a description for Vitamin C Serum 139.,58.97
2,Cleanser 140,This is a description for Cleanser 140.,24.79
1,Shampoo 141,This is a description for Shampoo 141.,46.55
5,Peeling Gel 142,This is a description for Peeling Gel 142.,44.86
5,Facial Oil 143,This is a description for Facial Oil 143.,66.99
5,Toner 144,This is a description for Toner 144.,58.68
4,Day Cream 145,This is a description for Day Cream 145.,46.64
4,Highlighter 146,This is a description for Highlighter 146.,89.17
3,Highlighter 147,This is a description for Highlighter 147.,55.88
2,Nail Polish 148,This is a description for Nail Polish 148.,53.07
3,Peeling Gel 149,This is a description for Peeling Gel 149.,51.87
5,Hair Serum 150,This is a description for Hair Serum 150.,24.74
1,Mascara 151,This is a description for Mascara 151.,44.17
3,Hand Cream 152,This is a description for Hand Cream 152.,6.26
5,Brow Gel 153,This is a description for Brow Gel 153.,47.42
1,Foot Cream 154,This is a description for Foot Cream 154.,44.78
2,Acne Treatment 155,This is a description for Acne Treatment 155.,7.52
2,Whitening Cream 156,This is a description for Whitening Cream 156.,94.38
5,Hair Serum 157,This is a description for Hair Serum 157.,88.52
5,Mascara 158,This is a description for Mascara 158.,18.87
1,Nail Polish 159,This is a description for Nail Polish 159.,62.28
5,Hair Conditioner 160,This is a description for Hair Conditioner 160.,56.49
2,Acne Treatment 161,This is a description for Acne Treatment 161.,76.09
1,Body Scrub 162,This is a description for Body Scrub 162.,66.08
3,Bronzer 163,This is a description for Bronzer 163.,72.41
2,Whitening Cream 164,This is a description for Whitening Cream 164.,21.55
5,Foot Cream 165,This is a description for Foot Cream 165.,95.09
3,Day Cream 166,This is a description for Day Cream 166.,37.11
4,Peeling Gel 167,This is a description for Peeling Gel 167.,45.96
1,Night Cream 168,This is a description for Night Cream 168.,21.08
5,Eye Cream 169,This is a description for Eye Cream 169.,68.23
4,Moisturizer 170,This is a description for Moisturizer 170.,11.16
2,Bronzer 171,This is a description for Bronzer 171.,85.71
5,Brow Gel 172,This is a description for Brow Gel 172.,22.6
3,Moisturizer 173,This is a description for Moisturizer 173.,10.5
3,Highlighter 174,This is a description for Highlighter 174.,32.9
2,Night Cream 175,This is a description for Night Cream 175.,10.15
1,Facial Mist 176,This is a description for Facial Mist 176.,36.94
2,Lip Gloss 177,This is a description for Lip Gloss 177.,90.11
3,Day Cream 178,This is a description for Day Cream 178.,46.81
5,Aftershave Balm 179,This is a description for Aftershave Balm 179.,15.69
3,Facial Mist 180,This is a description for Facial Mist 180.,43.88
5,Setting Spray 181,This is a description for Setting Spray 181.,43.5
1,Peeling Gel 182,This is a description for Peeling Gel 182.,81.23
3,Blush 183,This is a description for Blush 183.,68.73
5,Foot Cream 184,This is a description for Foot Cream 184.,57.91
3,Toner 185,This is a description for Toner 185.,73.37
4,Night Cream 186,This is a description for Night Cream 186.,71.57
4,Aftershave Balm 187,This is a description for Aftershave Balm 187.,95.69
3,Mascara 188,This is a description for Mascara 188.,65.16
1,Hand Cream 189,This is a description for Hand Cream 189.,45.21
5,Facial Oil 190,This is a description for Facial Oil 190.,99.26
3,Blush 191,This is a description for Blush 191.,67.31
5,Eyeliner 192,This is a description for Eyeliner 192.,20.61
5,Eyeshadow 193,This is a description for Eyeshadow 193.,64.4
3,Hand Cream 194,This is a description for Hand Cream 194.,24.58
2,Vitamin C Serum 195,This is a description for Vitamin C Serum 195.,12.97
3,Day Cream 196,This is a description for Day Cream 196.,9.81
3,Highlighter 197,This is a description for Highlighter 197.,36.53
2,Body Lotion 198,This is a description for Body Lotion 198.,65.77
3,Deodorant 199,This is a description for Deodorant 199.,85.42
5,Cleanser 200,This is a description for Cleanser 200.,55.33
2,Lip Gloss 201,This is a description for Lip Gloss 201.,89.75
4,Body Lotion 202,This is a description for Body Lotion 202.,88.79
4,Shampoo 203,This is a description for Shampoo 203.,88.93
2,Night Cream 204,This is a description for Night Cream 204.,56.93
5,Night Cream 205,This is a description for Night Cream 205.,31.02
2,Whitening Cream 206,This is a description for Whitening Cream 206.,46.97
5,Clay Mask 207,This is a description for Clay Mask 207.,65.62
4,Shampoo 208,This is a description for Shampoo 208.,37.27
4,Eyeliner 209,This is a description for Eyeliner 209.,53.92
5,Facial Mist 210,This is a description for Facial Mist 210.,69.88
3,Cleanser 211,This is a description for Cleanser 211.,81.47
5,Moisturizer 212,This is a description for Moisturizer 212.,21.13
5,Shampoo 213,This is a description for Shampoo 213.,71.12
4,Facial Oil 214,This is a description for Facial Oil 214.,62.47
1,Eyeliner 215,This is a description for Eyeliner 215.,83.14
5,Eye Cream 216,This is a description for Eye Cream 216.,85.18
1,Lip Balm 217,This is a description for Lip Balm 217.,75.5
2,Foundation 218,This is a description for Foundation 218.,19.63
3,Blush 219,This is a description for Blush 219.,66.54
2,Facial Oil 220,This is a description for Facial Oil 220.,6.75
3,Hair Serum 221,This is a description for Hair Serum 221.,47.14
3,Facial Oil 222,This is a description for Facial Oil 222.,59.97
5,Vitamin C Serum 223,This is a description for Vitamin C Serum 223.,7.42
1,Acne Treatment 224,This is a description for Acne Treatment 224.,48.8
3,Serum 225,This is a description for Serum 225.,94.27
3,Whitening Cream 226,This is a description for Whitening Cream 226.,97.03
2,Stretch Mark Cream 227,This is a description for Stretch Mark Cream 227.,65.76
5,Setting Spray 228,This is a description for Setting Spray 228.,65.77
4,Hydrating Gel 229,This is a description for Hydrating Gel 229.,79.15
5,Deodorant 230,This is a description for Deodorant 230.,36.9
5,Body Lotion 231,This is a description for Body Lotion 231.,45.26
5,Hydrating Gel 232,This is a description for Hydrating Gel 232.,25.25
1,Concealer 233,This is a description for Concealer 233.,94.93
3,Pore Strips 234,This is a description for Pore Strips 234.,12.93
2,Lip Gloss 235,This is a description for Lip Gloss 235.,52.57
2,Hair Conditioner 236,This is a description for Hair Conditioner 236.,93.83
5,Bronzer 237,This is a description for Bronzer 237.,96.64
4,Hair Conditioner 238,This is a description for Hair Conditioner 238.,34.53
4,Eyeliner 239,This is a description for Eyeliner 239.,5.52
4,Stretch Mark Cream 240,This is a description for Stretch Mark Cream 240.,9.58
3,Moisturizer 241,This is a description for Moisturizer 241.,81.03
5,Eye Cream 242,This is a description for Eye Cream 242.,37.68
5,Serum 243,This is a description for Serum 243.,63.38
4,Lipstick 244,This is a description for Lipstick 244.,35.64
4,Hair Serum 245,This is a description for Hair Serum 245.,78.94
5,Face Wash 246,This is a description for Face Wash 246.,61.98
2,Eyeliner 247,This is a description for Eyeliner 247.,9.49
2,Facial Mist 248,This is a description for Facial Mist 248.,47.9
1,Pore Strips 249,This is a description for Pore Strips 249.,80.81
3,Body Lotion 250,This is a description for Body Lotion 250.,80.88
4,Hydrating Gel 251,This is a description for Hydrating Gel 251.,96.3
3,Highlighter 252,This is a description for Highlighter 252.,51.85
5,Peeling Gel 253,This is a description for Peeling Gel 253.,13.3
1,Night Cream 254,This is a description for Night Cream 254.,22.16
5,Lip Gloss 255,This is a description for Lip Gloss 255.,84.44
1,Hair Conditioner 256,This is a description for Hair Conditioner 256.,65.41
3,Eyeliner 257,This is a description for Eyeliner 257.,76.48
5,Lipstick 258,This is a description for Lipstick 258.,87.6
4,Body Lotion 259,This is a description for Body Lotion 259.,65.65
4,Brow Gel 260,This is a description for Brow Gel 260.,66.61
4,Eyeshadow 261,This is a description for Eyeshadow 261.,91.66
3,Facial Mist 262,This is a description for Facial Mist 262.,62.87
1,Highlighter 263,This is a description for Highlighter 263.,93.03
5,Toner 264,This is a description for Toner 264.,81.61
5,Lipstick 265,This is a description for Lipstick 265.,13.85
2,Facial Oil 266,This is a description for Facial Oil 266.,91.78
1,Brow Gel 267,This is a description for Brow Gel 267.,56.42
2,Aftershave Balm 268,This is a description for Aftershave Balm 268.,27.02
4,Body Scrub 269,This is a description for Body Scrub 269.,12.63
4,Hydrating Gel 270,This is a description for Hydrating Gel 270.,10.27
4,Pore Strips 271,This is a description for Pore Strips 271.,41.81
4,Whitening Cream 272,This is a description for Whitening Cream 272.,83.84
4,Foundation 273,This is a description for Foundation 273.,40.6
3,Moisturizer 274,This is a description for Moisturizer 274.,72.38
2,Setting Spray 275,This is a description for Setting Spray 275.,33.68
3,Body Lotion 276,This is a description for Body Lotion 276.,70.25
5,Moisturizer 277,This is a description for Moisturizer 277.,29.47
2,Hair Conditioner 278,This is a description for Hair Conditioner 278.,35.29
5,Makeup Remover 279,This is a description for Makeup Remover 279.,45.53
1,Eyeliner 280,This is a description for Eyeliner 280.,61.6
4,Day Cream 281,This is a description for Day Cream 281.,63.05
5,Brow Gel 282,This is a description for Brow Gel 282.,61.65
3,Cleanser 283,This is a description for Cleanser 283.,76.42
4,Eye Cream 284,This is a description for Eye Cream 284.,38.39
4,Deodorant 285,This is a description for Deodorant 285.,64.44
5,Face Wash 286,This is a description for Face Wash 286.,77.96
3,Hair Serum 287,This is a description for Hair Serum 287.,26.31
5,Foundation 288,This is a description for Foundation 288.,44.84
1,Hand Cream 289,This is a description for Hand Cream 289.,9.78
1,Day Cream 290,This is a description for Day Cream 290.,59.33
4,Body Scrub 291,This is a description for Body Scrub 291.,77.07
2,Foot Cream 292,This is a description for Foot Cream 292.,84.98
4,Vitamin C Serum 293,This is a description for Vitamin C Serum 293.,50.65
5,Body Scrub 294,This is a description for Body Scrub 294.,76.36
1,Hydrating Gel 295,This is a description for Hydrating Gel 295.,83.53
5,Lip Balm 296,This is a description for Lip Balm 296.,99.32
1,Mascara 297,This is a description for Mascara 297.,70.53
1,Bronzer 298,This is a description for Bronzer 298.,94.35
3,Body Scrub 299,This is a description for Body Scrub 299.,80.14
3,Highlighter 300,This is a description for Highlighter 300.,64.09
3,Face Wash 301,This is a description for Face Wash 301.,54.21
4,Eyeliner 302,This is a description for Eyeliner 302.,90.4
4,Toner 303,This is a description for Toner 303.,23.3
5,Acne Treatment 304,This is a description for Acne Treatment 304.,62.75
5,Eyeliner 305,This is a description for Eyeliner 305.,66.72
4,Acne Treatment 306,This is a description for Acne Treatment 306.,43.21
3,Facial Mist 307,This is a description for Facial Mist 307.,40.89
1,Highlighter 308,This is a description for Highlighter 308.,9.56
1,Blush 309,This is a description for Blush 309.,88.72
4,Lip Balm 310,This is a description for Lip Balm 310.,74.43
3,Nail Polish 311,This is a description for Nail Polish 311.,21.24
5,Peeling Gel 312,This is a description for Peeling Gel 312.,76.99
5,Body Lotion 313,This is a description for Body Lotion 313.,8.69
1,Setting Spray 314,This is a description for Setting Spray 314.,31.65
2,Sunscreen 315,This is a description for Sunscreen 315.,70.45
2,Sunscreen 316,This is a description for Sunscreen 316.,61.0
2,Body Scrub 317,This is a description for Body Scrub 317.,60.72
3,Highlighter 318,This is a description for Highlighter 318.,38.05
1,Aftershave Balm 319,This is a description for Aftershave Balm 319.,49.47
2,Highlighter 320,This is a description for Highlighter 320.,76.22
3,Concealer 321,This is a description for Concealer 321.,98.4
3,Brow Gel 322,This is a description for Brow Gel 322.,20.86
4,Deodorant 323,This is a description for Deodorant 323.,95.93
1,Pore Strips 324,This is a description for Pore Strips 324.,16.95
4,Stretch Mark Cream 325,This is a description for Stretch Mark Cream 325.,28.43
4,Bronzer 326,This is a description for Bronzer 326.,18.3
2,Hair Conditioner 327,This is a description for Hair Conditioner 327.,60.17
2,Lip Gloss 328,This is a description for Lip Gloss 328.,13.55
2,Lip Gloss 329,This is a description for Lip Gloss 329.,11.05
5,Sunscreen 330,This is a description for Sunscreen 330.,32.69
5,Hand Cream 331,This is a description for Hand Cream 331.,24.42
3,Toner 332,This is a description for Toner 332.,29.83
5,Serum 333,This is a description for Serum 333.,43.5
5,Hydrating Gel 334,This is a description for Hydrating Gel 334.,90.55
4,Nail Polish 335,This is a description for Nail Polish 335.,35.02
