brand_id,product_name,description,price
3,Bronzer 668,This is a description for Bronzer 668.,94.81
1,Hydrating Gel 669,This is a description for Hydrating Gel 669.,88.53
5,Whitening Cream 670,This is a description for Whitening Cream 670.,61.42
5,Foundation 671,This is a description for Foundation 671.,73.87
2,Eyeshadow 672,This is a description for Eyeshadow 672.,60.47
3,Lip Gloss 673,This is a description for Lip Gloss 673.,45.24
1,Night Cream 674,This is a description for Night Cream 674.,26.35
4,Shampoo 675,This is a description for Shampoo 675.,68.26
5,Setting Spray 676,This is a description for Setting Spray 676.,17.78
1,Eye Cream 677,This is a description for Eye Cream 677.,27.36
4,Facial Oil 678,This is a description for Facial Oil 678.,43.51
3,Stretch Mark Cream 679,This is a description for Stretch Mark Cream 679.,30.85
2,Shampoo 680,This is a description for Shampoo 680.,62.86
2,Blush 681,This is a description for Blush 681.,62.55
5,Nail Polish 682,This is a description for Nail Polish 682.,8.43
3,Cleanser 683,This is a description for Cleanser 683.,46.47
2,Body Scrub 684,This is a description for Body Scrub 684.,59.6
1,Vitamin C Serum 685,This is a description for Vitamin C Serum 685.,94.71
4,Cleanser 686,This is a description for Cleanser 686.,77.36
5,Brow Gel 687,This is a description for Brow Gel 687.,53.99
4,Hair Serum 688,This is a description for Hair Serum 688.,18.04
2,Moisturizer 689,This is a description for Moisturizer 689.,23.98
2,Pore Strips 690,This is a description for Pore Strips 690.,95.78
3,Body Scrub 691,This is a description for Body Scrub 691.,36.46
5,Eye Cream 692,This is a description for Eye Cream 692.,25.13
4,Vitamin C Serum 693,This is a description for Vitamin C Serum 693.,82.49
1,Facial Mist 694,This is a description for Facial Mist 694.,37.26
5,Nail Polish 695,This is a description for Nail Polish 695.,6.49
3,Makeup Remover 696,This is a description for Makeup Remover 696.,18.44
5,Moisturizer 697,This is a description for Moisturizer 697.,91.98
1,Hydrating Gel 698,This is a description for Hydrating Gel 698.,64.79
4,Toner 699,This is a description for Toner 699.,5.77
1,Eye Cream 700,This is a description for Eye Cream 700.,54.71
1,Hair Serum 701,This is a description for Hair Serum 701.,71.31
4,Stretch Mark Cream 702,This is a description for Stretch Mark Cream 702.,55.82
1,Peeling Gel 703,This is a description for Peeling Gel 703.,57.04
3,Concealer 704,This is a description for Concealer 704.,18.5
4,Peeling Gel 705,This is a description for Peeling Gel 705.,16.3
5,Hydrating Gel 706,This is a description for Hydrating Gel 706.,16.15
3,Hair Conditioner 707,This is a description for Hair Conditioner 707.,97.54
3,Day Cream 708,This is a description for Day Cream 708.,75.4
3,Sunscreen 709,This is a description for Sunscreen 709.,24.15
2,Highlighter 710,This is a description for Highlighter 710.,14.86
1,Whitening Cream 711,This is a description for Whitening Cream 711.,67.52
3,Body Lotion 712,This is a description for Body Lotion 712.,8.19
5,Bronzer 713,This is a description for Bronzer 713.,53.45
4,Day Cream 714,This is a description for Day Cream 714.,80.59
5,Facial Mist 715,This is a description for Facial Mist 715.,31.25
2,Eye Cream 716,This is a description for Eye Cream 716.,83.63
4,Highlighter 717,This is a description for Highlighter 717.,62.18
5,Body Lotion 718,This is a description for Body Lotion 718.,19.97
2,Whitening Cream 719,This is a description for Whitening Cream 719.,69.01
4,Setting Spray 720,This is a description for Setting Spray 720.,54.98
2,Stretch Mark Cream 721,This is a description for Stretch Mark Cream 721.,16.96
5,Aftershave Balm 722,This is a description for Aftershave Balm 722.,71.88
1,Moisturizer 723,This is a description for Moisturizer 723.,91.33
3,Bronzer 724,This is a description for Bronzer 724.,80.37
1,Lip Balm 725,This is a description for Lip Balm 725.,88.89
3,Aftershave Balm 726,This is a description for Aftershave Balm 726.,40.81
4,Peeling Gel 727,This is a description for Peeling Gel 727.,53.02
5,Facial Oil 728,This is a description for Facial Oil 728.,51.16
5,Hair Conditioner 729,This is a description for Hair Conditioner 729.,44.62
1,Hair Conditioner 730,This is a description for Hair Conditioner 730.,41.41
1,Exfoliating Scrub 731,This is a description for Exfoliating Scrub 731.,12.03
1,Shampoo 732,This is a description for Shampoo 732.,86.39
1,Foot Cream 733,This is a description for Foot Cream 733.,25.13
2,Bronzer 734,This is a description for Bronzer 734.,11.8
5,Day Cream 735,This is a description for Day Cream 735.,61.27
2,Night Cream 736,This is a description for Night Cream 736.,75.18
4,Eyeshadow 737,This is a description for Eyeshadow 737.,50.41
5,Hair Serum 738,This is a description for Hair Serum 738.,46.34
3,Blush 739,This is a description for Blush 739.,74.86
3,Lipstick 740,This is a description for Lipstick 740.,87.08
1,Blush 741,This is a description for Blush 741.,9.02
1,Vitamin C Serum 742,This is a description for Vitamin C Serum 742.,93.79
2,Nail Polish 743,This is a description for Nail Polish 743.,41.86
3,Setting Spray 744,This is a description for Setting Spray 744.,54.34
2,Eye Cream 745,This is a description for Eye Cream 745.,60.39
4,Hair Conditioner 746,This is a description for Hair Conditioner 746.,28.85
3,Exfoliating Scrub 747,This is a description for Exfoliating Scrub 747.,87.92
1,Makeup Remover 748,This is a description for Makeup Remover 748.,50.25
2,Face Wash 749,This is a description for Face Wash 749.,63.31
4,Face Wash 750,This is a description for Face Wash 750.,24.26
3,Brow Gel 751,This is a description for Brow Gel 751.,83.39
1,Highlighter 752,This is a description for Highlighter 752.,67.08
4,Hair Conditioner 753,This is a description for Hair Conditioner 753.,54.91
5,Toner 754,This is a description for Toner 754.,95.03
3,Body Lotion 755,This is a description for Body Lotion 755.,8.75
5,Blush 756,This is a description for Blush 756.,54.76
3,Stretch Mark Cream 757,This is a description for Stretch Mark Cream 757.,33.66
5,Shampoo 758,This is a description for Shampoo 758.,20.25
1,Serum 759,This is a description for Serum 759.,84.06
4,Day Cream 760,This is a description for Day Cream 760.,89.76
4,Whitening Cream 761,This is a description for Whitening Cream 761.,95.41
4,Peeling Gel 762,This is a description for Peeling Gel 762.,90.71
2,Moisturizer 763,This is a description for Moisturizer 763.,27.51
2,Stretch Mark Cream 764,This is a description for Stretch Mark Cream 764.,25.78
4,Lipstick 765,This is a description for Lipstick 765.,20.37
4,Peeling Gel 766,This is a description for Peeling Gel 766.,43.71
5,Setting Spray 767,This is a description for Setting Spray 767.,39.6
5,Eyeshadow 768,This is a description for Eyeshadow 768.,57.99
5,Bronzer 769,This is a description for Bronzer 769.,46.19
1,Facial Oil 770,This is a description for Facial Oil 770.,94.65
2,Bronzer 771,This is a description for Bronzer 771.,15.39
5,Setting Spray 772,This is a description for Setting Spray 772.,65.84
3,Clay Mask 773,This is a description for Clay Mask 773.,74.31
3,Stretch Mark Cream 774,This is a description for Stretch Mark Cream 774.,46.89
3,Foundation 775,This is a description for Foundation 775.,99.62
2,Acne Treatment 776,This is a description for Acne Treatment 776.,5.22
5,Bronzer 777,This is a description for Bronzer 777.,18.7
4,Lipstick 778,This is a description for Lipstick 778.,33.65
5,Hydrating Gel 779,This is a description for Hydrating Gel 779.,10.14
3,Eyeshadow 780,This is a description for Eyeshadow 780.,87.37
1,Shampoo 781,This is a description for Shampoo 781.,27.14
5,Nail Polish 782,This is a description for Nail Polish 782.,69.94
3,Foundation 783,This is a description for Foundation 783.,87.91
1,Eyeliner 784,This is a description for Eyeliner 784.,85.76
5,Foot Cream 785,This is a description for Foot Cream 785.,51.85
2,Stretch Mark Cream 786,This is a description for Stretch Mark Cream 786.,96.6
1,Whitening Cream 787,This is a description for Whitening Cream 787.,44.37
4,Vitamin C Serum 788,This is a description for Vitamin C Serum 788.,66.72
2,Facial Mist 789,This is a description for Facial Mist 789.,11.82
1,Makeup Remover 790,This is a description for Makeup Remover 790.,14.79
1,Setting Spray 791,This is a description for Setting Spray 791.,93.37
2,Makeup Remover 792,This is a description for Makeup Remover 792.,52.47
1,Makeup Remover 793,This is a description for Makeup Remover 793.,82.3
4,Bronzer 794,This is a description for Bronzer 794.,40.69
1,Toner 795,This is a description for Toner 795.,49.47
3,Mascara 796,This is a description for Mascara 796.,52.79
4,Blush 797,This is a description for Blush 797.,18.0
5,Blush 798,This is a description for Blush 798.,96.27
3,Blush 799,This is a description for Blush 799.,43.17
2,Stretch Mark Cream 800,This is a description for Stretch Mark Cream 800.,82.28
1,Whitening Cream 801,This is a description for Whitening Cream 801.,24.75
5,Lip Balm 802,This is a description for Lip Balm 802.,16.12
5,Vitamin C Serum 803,This is a description for Vitamin C Serum 803.,80.67
5,Hair Conditioner 804,This is a description for Hair Conditioner 804.,6.25
4,Shampoo 805,This is a description for Shampoo 805.,28.36
5,Moisturizer 806,This is a description for Moisturizer 806.,82.79
3,Day Cream 807,This is a description for Day Cream 807.,39.74
5,Hydrating Gel 808,This is a description for Hydrating Gel 808.,19.06
4,Cleanser 809,This is a description for Cleanser 809.,88.9
4,Aftershave Balm 810,This is a description for Aftershave Balm 810.,92.69
2,Eyeshadow 811,This is a description for Eyeshadow 811.,93.45
4,Serum 812,This is a description for Serum 812.,87.21
4,Shampoo 813,This is a description for Shampoo 813.,68.04
1,Day Cream 814,This is a description for Day Cream 814.,57.74
3,Nail Polish 815,This is a description for Nail Polish 815.,88.21
1,Sunscreen 816,This is a description for Sunscreen 816.,17.98
4,Mascara 817,This is a description for Mascara 817.,6.76
4,Brow Gel 818,This is a description for Brow Gel 818.,39.56
3,Eye Cream 819,This is a description for Eye Cream 819.,94.91
3,Bronzer 820,This is a description for Bronzer 820.,70.17
5,Brow Gel 821,This is a description for Brow Gel 821.,46.65
3,Exfoliating Scrub 822,This is a description for Exfoliating Scrub 822.,94.25
2,Shampoo 823,This is a description for Shampoo 823.,93.54
4,Cleanser 824,This is a description for Cleanser 824.,71.0
4,Clay Mask 825,This is a description for Clay Mask 825.,7.89
3,Eye Cream 826,This is a description for Eye Cream 826.,77.3
2,Lip Balm 827,This is a description for Lip Balm 827.,9.6
4,Whitening Cream 828,This is a description for Whitening Cream 828.,36.26
5,Body Lotion 829,This is a description for Body Lotion 829.,96.91
5,Pore Strips 830,This is a description for Pore Strips 830.,93.22
2,Body Scrub 831,This is a description for Body Scrub 831.,24.44
5,Eyeshadow 832,This is a description for Eyeshadow 832.,29.91
5,Facial Mist 833,This is a description for Facial Mist 833.,67.87
2,Sunscreen 834,This is a description for Sunscreen 834.,43.25
5,Day Cream 835,This is a description for Day Cream 835.,19.65
3,Cleanser 836,This is a description for Cleanser 836.,30.75
1,Face Wash 837,This is a description for Face Wash 837.,63.0
4,Acne Treatment 838,This is a description for Acne Treatment 838.,21.5
3,Bronzer 839,This is a description for Bronzer 839.,99.86
5,Hand Cream 840,This is a description for Hand Cream 840.,11.78
5,Peeling Gel 841,This is a description for Peeling Gel 841.,18.1
4,Hand Cream 842,This is a description for Hand Cream 842.,79.52
5,Highlighter 843,This is a description for Highlighter 843.,90.45
1,Bronzer 844,This is a description for Bronzer 844.,80.98
2,Lip Gloss 845,This is a description for Lip Gloss 845.,67.23
1,Brow Gel 846,This is a description for Brow Gel 846.,58.97
4,Acne Treatment 847,This is a description for Acne Treatment 847.,70.01
3,Eye Cream 848,This is a description for Eye Cream 848.,25.32
4,Foot Cream 849,This is a description for Foot Cream 849.,57.51
3,Bronzer 850,This is a description for Bronzer 850.,61.37
2,Peeling Gel 851,This is a description for Peeling Gel 851.,44.48
2,Clay Mask 852,This is a description for Clay Mask 852.,26.68
2,Blush 853,This is a description for Blush 853.,19.84
1,Shampoo 854,This is a description for Shampoo 854.,73.5
4,Hair Conditioner 855,This is a description for Hair Conditioner 855.,36.78
3,Foundation 856,This is a description for Foundation 856.,21.87
3,Makeup Remover 857,This is a description for Makeup Remover 857.,54.82
4,Stretch Mark Cream 858,This is a description for Stretch Mark Cream 858.,34.86
5,Eyeliner 859,This is a description for Eyeliner 859.,97.29
1,Eyeshadow 860,This is a description for Eyeshadow 860.,45.71
3,Night Cream 861,This is a description for Night Cream 861.,91.61
4,Mascara 862,This is a description for Mascara 862.,52.05
2,Lipstick 863,This is a description for Lipstick 863.,75.11
5,Facial Mist 864,This is a description for Facial Mist 864.,20.9
1,Hydrating Gel 865,This is a description for Hydrating Gel 865.,70.8
5,Lipstick 866,This is a description for Lipstick 866.,58.71
1,Eye Cream 867,This is a description for Eye Cream 867.,48.27
3,Mascara 868,This is a description for Mascara 868.,86.31
3,Exfoliating Scrub 869,This is a description for Exfoliating Scrub 869.,90.79
2,Lipstick 870,This is a description for Lipstick 870.,78.68
3,Shampoo 871,This is a description for Shampoo 871.,71.18
2,Makeup Remover 872,This is a description for Makeup Remover 872.,25.8
1,Exfoliating Scrub 873,This is a description for Exfoliating Scrub 873.,77.66
3,Brow Gel 874,This is a description for Brow Gel 874.,12.12
1,Vitamin C Serum 875,This is a description for Vitamin C Serum 875.,50.28
4,Eyeshadow 876,This is a description for Eyeshadow 876.,48.53
2,Eye Cream 877,This is a description for Eye Cream 877.,78.31
3,Body Scrub 878,This is a description for Body Scrub 878.,24.87
5,Exfoliating Scrub 879,This is a description for Exfoliating Scrub 879.,86.75
2,Eyeliner 880,This is a description for Eyeliner 880.,35.08
1,Hydrating Gel 881,This is a description for Hydrating Gel 881.,38.95
3,Facial Oil 882,This is a description for Facial Oil 882.,61.58
5,Brow Gel 883,This is a description for Brow Gel 883.,88.37
3,Concealer 884,This is a description for Concealer 884.,48.42
2,Foundation 885,This is a description for Foundation 885.,39.6
2,Foundation 886,This is a description for Foundation 886.,18.95
5,Moisturizer 887,This is a description for Moisturizer 887.,52.59
3,Foundation 888,This is a description for Foundation 888.,49.81
3,Brow Gel 889,This is a description for Brow Gel 889.,54.13
2,Exfoliating Scrub 890,This is a description for Exfoliating Scrub 890.,29.65
2,Eyeshadow 891,This is a description for Eyeshadow 891.,41.62
1,Facial Oil 892,This is a description for Facial Oil 892.,52.59
1,Body Lotion 893,This is a description for Body Lotion 893.,46.26
1,Eyeshadow 894,This is a description for Eyeshadow 894.,15.68
5,Hair Conditioner 895,This is a description for Hair Conditioner 895.,93.16
1,Bronzer 896,This is a description for Bronzer 896.,12.11
4,Exfoliating Scrub 897,This is a description for Exfoliating Scrub 897.,20.21
3,Day Cream 898,This is a description for Day Cream 898.,26.39
4,Cleanser 899,This is a description for Cleanser 899.,97.09
1,Hydrating Gel 900,This is a description for Hydrating Gel 900.,7.22
4,Pore Strips 901,This is a description for Pore Strips 901.,62.64
2,Eyeshadow 902,This is a description for Eyeshadow 902.,72.69
1,Deodorant 903,This is a description for Deodorant 903.,28.31
3,Hair Conditioner 904,This is a description for Hair Conditioner 904.,69.75
2,Moisturizer 905,This is a description for Moisturizer 905.,60.93
1,Peeling Gel 906,This is a description for Peeling Gel 906.,94.21
2,Foundation 907,This is a description for Foundation 907.,87.4
3,Sunscreen 908,This is a description for Sunscreen 908.,94.12
1,Eyeshadow 909,This is a description for Eyeshadow 909.,48.1
2,Setting Spray 910,This is a description for Setting Spray 910.,95.2
2,Deodorant 911,This is a description for Deodorant 911.,74.54
4,Peeling Gel 912,This is a description for Peeling Gel 912.,13.59
5,Deodorant 913,This is a description for Deodorant 913.,97.81
2,Acne Treatment 914,This is a description for Acne Treatment 914.,36.72
5,Hand Cream 915,This is a description for Hand Cream 915.,66.19
5,Moisturizer 916,This is a description for Moisturizer 916.,42.51
5,Exfoliating Scrub 917,This is a description for Exfoliating Scrub 917.,43.72
5,Eye Cream 918,This is a description for Eye Cream 918.,19.09
2,Body Lotion 919,This is a description for Body Lotion 919.,41.17
2,Makeup Remover 920,This is a description for Makeup Remover 920.,48.88
1,Hair Conditioner 921,This is a description for Hair Conditioner 921.,66.27
1,Lipstick 922,This is a description for Lipstick 922.,44.65
3,Exfoliating Scrub 923,This is a description for Exfoliating Scrub 923.,22.33
5,Facial Oil 924,This is a description for Facial Oil 924.,10.81
4,Body Lotion 925,This is a description for Body Lotion 925.,59.09
3,Lip Gloss 926,This is a description for Lip Gloss 926.,45.19
4,Blush 927,This is a description for Blush 927.,47.42
1,Stretch Mark Cream 928,This is a description for Stretch Mark Cream 928.,97.3
3,Acne Treatment 929,This is a description for Acne Treatment 929.,56.62
1,Hand Cream 930,This is a description for Hand Cream 930.,45.5
3,Setting Spray 931,This is a description for Setting Spray 931.,74.24
1,Toner 932,This is a description for Toner 932.,20.63
2,Day Cream 933,This is a description for Day Cream 933.,97.46
1,Face Wash 934,This is a description for Face Wash 934.,44.19
3,Blush 935,This is a description for Blush 935.,16.32
5,Brow Gel 936,This is a description for Brow Gel 936.,60.02
5,Blush 937,This is a description for Blush 937.,49.33
4,Highlighter 938,This is a description for Highlighter 938.,73.0
4,Setting Spray 939,This is a description for Setting Spray 939.,15.55
5,Pore Strips 940,This is a description for Pore Strips 940.,65.88
4,Serum 941,This is a description for Serum 941.,33.57
2,Deodorant 942,This is a description for Deodorant 942.,67.69
2,Day Cream 943,This is a description for Day Cream 943.,86.44
4,Body Lotion 944,This is a description for Body Lotion 944.,93.05
3,Concealer 945,This is a description for Concealer 945.,95.8
5,Makeup Remover 946,This is a description for Makeup Remover 946.,46.18
1,Body Scrub 947,This is a description for Body Scrub 947.,77.34
1,Lip Balm 948,This is a description for Lip Balm 948.,55.95
2,Cleanser 949,This is a description for Cleanser 949.,28.77
4,Facial Mist 950,This is a description for Facial Mist 950.,16.57
5,Cleanser 951,This is a description for Cleanser 951.,33.24
2,Concealer 952,This is a description for Concealer 952.,6.14
4,Toner 953,This is a description for Toner 953.,79.27
3,Day Cream 954,This is a description for Day Cream 954.,98.11
1,Whitening Cream 955,This is a description for Whitening Cream 955.,96.99
4,Clay Mask 956,This is a description for Clay Mask 956.,38.87
4,Eyeshadow 957,This is a description for Eyeshadow 957.,29.74
4,Sunscreen 958,This is a description for Sunscreen 958.,94.77
1,Mascara 959,This is a description for Mascara 959.,35.32
3,Aftershave Balm 960,This is a description for Aftershave Balm 960.,73.45
5,Setting Spray 961,This is a description for Setting Spray 961.,52.84
4,Serum 962,This is a description for Serum 962.,48.31
3,Lip Gloss 963,This is a description for Lip Gloss 963.,7.27
2,Pore Strips 964,This is a description for Pore Strips 964.,99.35
3,Body Scrub 965,This is a description for Body Scrub 965.,15.68
2,Bronzer 966,This is a description for Bronzer 966.,82.81
2,Facial Oil 967,This is a description for Facial Oil 967.,66.19
1,Blush 968,This is a description for Blush 968.,22.32
1,Makeup Remover 969,This is a description for Makeup Remover 969.,82.46
2,Serum 970,This is a description for Serum 970.,51.6
3,Foot Cream 971,This is a description for Foot Cream 971.,58.0
2,Body Lotion 972,This is a description for Body Lotion 972.,28.85
1,Acne Treatment 973,This is a description for Acne Treatment 973.,91.35
2,Peeling Gel 974,This is a description for Peeling Gel 974.,79.54
2,Night Cream 975,This is a description for Night Cream 975.,86.4
5,Serum 976,This is a description for Serum 976.,89.17
5,Eyeshadow 977,This is a description for Eyeshadow 977.,10.78
3,Bronzer 978,This is a description for Bronzer 978.,77.55
4,Highlighter 979,This is a description for Highlighter 979.,16.46
5,Sunscreen 980,This is a description for Sunscreen 980.,80.35
4,Toner 981,This is a description for Toner 981.,54.69
4,Whitening Cream 982,This is a description for Whitening Cream 982.,65.33
3,Eyeshadow 983,This is a description for Eyeshadow 983.,30.09
5,Pore Strips 984,This is a description for Pore Strips 984.,62.26
2,Foundation 985,This is a description for Foundation 985.,13.24
2,Body Scrub 986,This is a description for Body Scrub 986.,49.84
5,Hair Conditioner 987,This is a description for Hair Conditioner 987.,65.74
5,Bronzer 988,This is a description for Bronzer 988.,87.6
5,Eye Cream 989,This is a description for Eye Cream 989.,44.95
4,Hydrating Gel 990,This is a description for Hydrating Gel 990.,84.64
3,Peeling Gel 991,This is a description for Peeling Gel 991.,86.51
5,Day Cream 992,This is a description for Day Cream 992.,15.17
5,Pore Strips 993,This is a description for Pore Strips 993.,36.39
2,Shampoo 994,This is a description for Shampoo 994.,77.12
5,Stretch Mark Cream 995,This is a description for Stretch Mark Cream 995.,53.24
4,Sunscreen 996,This is a description for Sunscreen 996.,54.59
5,Day Cream 997,This is a description for Day Cream 997.,46.96
1,Hair Conditioner 998,This is a description for Hair Conditioner 998.,33.99
4,Concealer 999,This is a description for Concealer 999.,76.02
2,Nail Polish 1000,This is a description for Nail Polish 1000.,80.89